,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
3174,gp:AOqpTOFzGcUxa19UoiYDfz0LBjp_aoocUeUSWUA3P43-cjscN0ME2LRz3twnxrfArw2QMafxK--nWUBjDJvnIA,Arab Gaming,https://play-lh.googleusercontent.com/a-/AOh14GjTaJlKjJQy6wIiaFOv091AG8A-wL4qdKhUUx3lKQ,"SARAN....!! KALAU BELOM SIAP JGN BURU2 LAUNCHING, SEBAB KIRIM NO OTP AJA LAMA, MAU MASUKIN PSWD SUSAH... KALAU BENAR2 READY BARU LAUNCHING..",1,0,1.0.0,2021-04-15 3:28:54,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 4:02:27
3175,gp:AOqpTOHH_-ZCtvgg2vy4QmfCpkkajo8ACZV64er69XtwfnjbRCf06y3C69e48RAaAF5-Uc3Laqy7edJ_ZAJKlw,yupa kurniawaty,https://play-lh.googleusercontent.com/a-/AOh14GiEQ72ZgejDD_w7BcQzxsewLUNx-nszA3V-fE3PXQ,"Susah masuknya ""coba beberapa saat lagi aja""",1,0,1.0.0,2021-04-15 3:28:53,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 4:02:33
3176,gp:AOqpTOFocRjsC_Nv5XOx6ks6RVwBKjDnn_AzvJeYI7gqiVZjz8rrhlhIx4ysqI15cfJxCb7DX47qkvqs5j00fg,Asrul Zani,https://play-lh.googleusercontent.com/a/AATXAJwiDbMtpXLg66RAmy_x8BDxsx94k09AKl3i4pwL=mo,Mohon ijin Nggak bisa di pake Nggak bisa buat pin Coba lagi...coba lagi Manual aja dech Trims ndan,1,0,1.0.0,2021-04-15 3:27:53,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 7:55:03
3177,gp:AOqpTOFDTVDIZdAt6DcmW-HXD3pLWRCd5HHty2p8vwnzQE49SO7YI5n65UNE5sSZ3bMIolWt4YwYthTWBbKHHA,Anwar Suarga Purnama,https://play-lh.googleusercontent.com/a-/AOh14GjUP0mrKP4ddNkAXP4f3Mto8Me20mzmk4jBI8GEzH4,Sudah di update min.. prob OTP udh aman tp pas konfirmasi ulang PIN terjadi kesalahan terus.,1,0,1.0.0,2021-04-15 3:27:33,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:23:43
3178,gp:AOqpTOGxqkgCo0YM6SeaTJajF3ewc2ESvpEhgDa-Pu8IJjKhmgntuw2wLESFDl_k8DjwPdcEcnwcRQl9BPTWmQ,Novanwinli,https://play-lh.googleusercontent.com/a-/AOh14Gg3r-TQYWdGShgZKTxLRjEMvgg_QGW2xIGPdJpTwA,Registrasi PIN selalu gagal,1,0,1.0.0,2021-04-15 3:27:01,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 7:55:09
3179,gp:AOqpTOE3haZjv5jTMb8LB5Myh0Yu27g1V5Fdoh9bxGzmXVu1k6cQ-onvOK8kZneJ_fvj9gu9zBmtijJADL9bcg,windy kusuma,https://play-lh.googleusercontent.com/a-/AOh14Gihllcow7OmAKhxGLJwxcVyRwJ0GDRltqfQbMNkaQ,Mungkin karna masih baru jd banyak keluhan ya. Ini saya mau konfirmasi pin keamanan saja kok susah. Moga sistemnya bisa diperbaiki lg jadi kedepannya bisa lancar dipakenya,3,0,1.0.0,2021-04-15 3:25:49,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 7:55:17
3180,gp:AOqpTOGFYdNsNrqnaJ5HSHArxCnkD2oZ0UBW5oqrJSHUnDyJwkSIkiaTB3FsnlDd_qL0F3xQh96J98Ld8YZ3ug,Orang Biasa,https://play-lh.googleusercontent.com/a-/AOh14GipjZ1U2hBBE6HKOw3uTuk7Xcx3XQtY6euQn-H37w,Ribet amat yaa.. ga di lapangan ga di digital.. Aplikasi belum siap udah diluncurkan aj.. Niat membantu masyarakat engga sih.. Sekelas POLRI bikin aplikasi seakan asal asalan..,2,0,1.0.0,2021-04-15 3:25:16,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:23:18
3181,gp:AOqpTOFSYeDre7Yrf7FLwQ3IANOwPHngqGZcYoYA0U7GH1EK3nd8kFx4ng6COvedTALLOUHxyfnshHgowvdnqA,Harry Ananda,https://play-lh.googleusercontent.com/a-/AOh14GhWf-d_uIRi7GSPZ8-FEU5tkfyYuv2_ME7JDAyxAw,"Tidak bsa verifikasi E-KTP dgn keterangan ""nik telah digunakan"" pdhl baru pertama kali daftar",1,0,1.0.0,2021-04-15 3:24:49,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 7:55:22
3182,gp:AOqpTOGTjLBPAFSEkupvu_t9dm8BAgqyzbve-EIH9lgF_ab-GimGxidXcnu0aNEVVjzJgdV7Hao7kPsBcks7ow,Aditya Darmawan,https://play-lh.googleusercontent.com/a-/AOh14GgXzVG3mDtTa-oHoMlZ5g4w0YfJRnAVjbw-Uzj7,Payah .,1,0,1.0.0,2021-04-15 3:24:15,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:24:55
3183,gp:AOqpTOGUxKZE7dZ2NPXXdPFe2xgfYXWclOuzsfzH9i_fQIu8DTcAgV-8DIsrUiRk289knAdUahSIJ571JH9UaA,Code Zero,https://play-lh.googleusercontent.com/a-/AOh14GhKHREsc32mfdvSZBTH40MJf-rWQaBs3wS99c1gFQ,Mentok di PIN. OTP dateng 1x sehari,2,0,1.0.0,2021-04-15 3:23:06,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:25:00
3184,gp:AOqpTOGs0xJsKLCS6tWO81Cy-iWflCG4IauZP4WRGObPRm2FWSHO8iIRvEt7Wu4LZjTMatLbYrqhLkAMulFpcw,Abee Daud,https://play-lh.googleusercontent.com/a-/AOh14GjaquO_SU6Z_IBNwYxURGc2tUxAGptp81rD_5XHlQ,"Gak bisa masuk2, susah...",1,0,,2021-04-15 3:20:53,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:22:18
3185,gp:AOqpTOHudisHBoDIXZ6Ro9i9wVsBLsY4J45eMdLkb2VJGE4-wJt4ivN9Q9nxmGnIBEhCPyioiLpCgykWCA14vQ,Hani Atul,https://play-lh.googleusercontent.com/a/AATXAJy-D0CpbaCuMF7e5D2HjS0GklvgaJPWq7cnzLJt=mo,Sulit. Gagal. Susah. Tidak sesuai EkSpektasi!!!!,1,0,1.0.0,2021-04-15 3:19:59,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:22:24
3186,gp:AOqpTOGFuIRozCZfaJEQq6m4l0wRrha6ghf5oEo9v_ZO4BpYNUWV4w_PAVU08iD9DrAm3e50AUZs69XVGrSD_w,hafiz youtube newbie,https://play-lh.googleusercontent.com/a-/AOh14Gg_YWS9jpnUY4BQx0ukMkwYG84jmxsBYA3Wv_0EQg,Mau masuk tidak bisa... Setelah memasukkan pin keterangan terjadi kesalahan.... Mungkin kalau belum siap jangan di launching dulu pak sim onlinenya.... Dan banyak yg komplain kok gk ada yg di jawab pak.... Hmmm,1,0,1.0.0,2021-04-15 3:19:54,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:22:46
3187,gp:AOqpTOEMauoDqdnW2gTwFgvcpPTpeOvLFIQ14kyKHyg50K3TB0Acg5HbwUp3Q5yaXhtXSJT7cFfR2LI3XuWm-Q,Sony Gunawan,https://play-lh.googleusercontent.com/a-/AOh14GhjCbMe4wwVaTMiUFpZ3OzM6F7EEgWOsQbToCX7OA,This otp is not match! Boro2 masuk aplikasi. Pas di pintu gerbang dah ga bisa masuk.,1,0,1.0.0,2021-04-15 3:19:36,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:22:58
3188,gp:AOqpTOEspnKrr1CVZ60YajDCDeeuRyWHUTiuK5F59X9W8hDHTsY8zeps96IbwNUczTjNaxrYhcmU1S6LcX1BQw,KOKO DIAN,https://play-lh.googleusercontent.com/a-/AOh14GhLWXkuQRZ3fWK9Yz-MRHd1FWUTFlvhXuJBK6nj,"Apk apaan ini,ga bisa di pake kok di lounching 😆 ngabisin kouta saja",1,0,1.0.0,2021-04-15 3:18:04,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:23:27
3189,gp:AOqpTOF9GyVuoDDGea3PSn4dGcxm256zn3lV4cFPJ-ISekv7Hn5fQM0-BWMsKq15ezq330mOGh6hLCTX5XsUQQ,Sutawi Sutawi,https://play-lh.googleusercontent.com/a/AATXAJzOOmWwXkVYICskmbSLn5mi6YMMn7LGPIbojswQ=mo,"Belum PRESISI, masih terjadi kesalahan berkali-kali, ngisi seharian belum berhasil daftar...",1,0,1.0.0,2021-04-15 3:17:45,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:23:33
3190,gp:AOqpTOFb8D2CfU3ex7idaBehQt1reAhwiGYsJACPJldE3FsfqEpjmXB5cGtR4sC6UZe000KsBoK_x7g9L0xQGw,Mahameru Channel,https://play-lh.googleusercontent.com/a-/AOh14GipJOKYJ2cFBhqjQk-pwWB4wz-SlqR5xDahTTEe4w,"Aplikasi tidak berguna, verifikasi tangan sampai keriting kode verifikasi tidak juga di kirim.",1,0,1.0.0,2021-04-15 3:17:01,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:23:49
3191,gp:AOqpTOH34mb8-y0yBBu4PxscV6ZF1p8EMxT5XTgECZTskxGgou0tbwhmW4oe3boMrGpsw-_P2CYjkJ22fooUdA,febryyanty wijaya,https://play-lh.googleusercontent.com/a/AATXAJwKOpOqLDqnO-thkvn2fR7iNn7om5j10iSiKoKF=mo,Minta otp aja ga bisa,1,0,1.0.0,2021-04-15 3:17:01,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:23:57
3192,gp:AOqpTOHsB8_M4v2QsywA_X5bhDeBBs36vmcs63ANkcwzD6SfDAEIXfqLXzE4W5_85Ygof5dOfJ_pFsZTg9Smhg,Sidik Ardian,https://play-lh.googleusercontent.com/a-/AOh14Gij2JzlEimmlIiRVycN3GU3fRdUDfVaFdVjEmXcHg,login aja susah lama gagal terus hadeh,1,0,1.0.0,2021-04-15 3:16:59,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:24:05
3193,gp:AOqpTOFQp14i19xHWpa580JKk6jTfCSYOIxs_bmLx9gEejXqjfft1OgGAkGfXQ62SuA05mDeF7_oDO8c9qS-ZA,Egi Saputra,https://play-lh.googleusercontent.com/a-/AOh14Gi-PBTDzm288iaYjeiCU1N9wBM_tL7eZj4MhM_9vQ,No otp gak masuk2 . Kayanya maaih gangguan server nya,3,0,1.0.0,2021-04-15 3:15:59,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:24:11
3194,gp:AOqpTOH0fVUnurRKUe-9tNHdXcZLVH0E6jQV_I17zH_mtLzQ1v7PQmLSjtYxD_hXWfjCiDEDNg2PJWgfZ9rO-A,Fajar Hasibuan,https://play-lh.googleusercontent.com/a/AATXAJzhO2svKhoqBVH08zya2Y_0fGUh8_JTbL6Ltfds=mo,Belum siap dipakai.,1,0,1.0.0,2021-04-15 3:15:47,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:24:24
3195,gp:AOqpTOEbqaM6R-0mpYzl_q4gk4H8sXgbPDxYfuEpFyhsEp3uesAX96W-J2JCr-gtrBVwAtsBzLWg9mL7LTpseQ,Beni Haryadi,https://play-lh.googleusercontent.com/a-/AOh14GhJB_zf1chR-tleU9L7BSrKsqpLBJExki13e0nr2Q,"Situs e-rikkes nya segera diperbaharui,masa iya saya lokasi di kab.bekasi dapat doktornya di Jakarta Selatan,tepatnya di MT.Haryono",1,53,1.0.0,2021-04-15 3:15:10,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:25:42
3196,gp:AOqpTOEWuzxjOr7UjK6DcGAobhSRIWTfxv25HxW1PGee8SBREeR_WY0sZjBbGdLsufSJi234OwfZbrGO5pEuUw,09 Eko Bayu Dian P,https://play-lh.googleusercontent.com/a-/AOh14GifYdI2xao44XoE1vwbefvPb-GL40wwXZO9mecvuVo,"Saya sih yakin sebelum rilis udah mocking aplikasinya, tapi kok menurut saya belum siap rilis aplikasi ini, konfirmasi PIN, itu baru tahapan awal loh, gagal terus :""",1,0,1.0.0,2021-04-15 3:14:01,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:25:48
3197,gp:AOqpTOFZ9cecevV17x-5ou3eGMhxizqbyGHNeQfVa4SUlJWp7yled6JH_fG_ieCastmz8qNN9z3EnBi-47ZwRg,Bukan Jagoan,https://play-lh.googleusercontent.com/a/AATXAJz0X3kp-rZFcjeikuZOAc-74kod6pIMMfHw13muqA=mo,Sulit verifikasi ktp gagal terus,1,0,1.0.0,2021-04-15 3:13:53,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:26:01
3198,gp:AOqpTOFYmG7Fk95JT8Csjtie0m00MHreyYd9UPDcB1RYkTUPrDFjDpWXHq8H-cOnel69Aa-dPKma1Ij2NLXVvQ,Andi Riswan,https://play-lh.googleusercontent.com/a-/AOh14Gi9qT_EaUqLs-JMqhcQliZYdRBc0ZRb_qBhgGW1,Respon server lama. Menunggu OTP dan juga verifikasi ulang password tidak berhasil. Mohon di perbaiki kembali layanan aplikasi nya,1,0,1.0.0,2021-04-15 3:13:41,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:26:07
3199,gp:AOqpTOG6n_gI7rXJxPx_91CMR6GtD1gHp-8295Lj3LxQ_o1LYraXto8Gewi3--BZR3sDHFRZuc0-3ao8iHybwQ,Dimas Adiyatama,https://play-lh.googleusercontent.com/a-/AOh14Gi35sMYRsNWvohbtfh3bJUDoSVaNaBQcEMES_-04FM,Jangan download dulu ini servernya belum maksimal belum full masa otentikasi masuk verif pin gak bisa bisa padahal udah di coba lg. katanya buat nasional tapi server ko msh murahan,1,0,1.0.0,2021-04-15 3:13:40,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:26:13
3200,gp:AOqpTOHENynxUTWGQPMu5Rk3g6omyBElr5i7z1szETNuxQQWTOAqGfnTwj8VMjT5NVpjUXnlx5k1tN_Bf5VJKg,Maya Chanel,https://play-lh.googleusercontent.com/a-/AOh14GiR_vm6i5jcG_Tz04Ys0AAa_PvUTqQqkJhNjpf-,Pada saat konfirmasi pin ulang gagal terus.,2,0,1.0.0,2021-04-15 3:13:10,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:26:19
3201,gp:AOqpTOFxSiZFMmMNkf2tp7yBsBBxFTE_KAzlo0FqHRHCHYE8XoTioCLaCa2Qrzy6mVBT25KHyAxnb_I41P5r8Q,Andi faishal,https://play-lh.googleusercontent.com/a/AATXAJx1upUKS3jb97ie5OabgrheO4EKv1GbdOFLqb4h=mo,Auto uninstall..,1,0,1.0.0,2021-04-15 3:12:03,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:26:38
3202,gp:AOqpTOH1YZxcwhB_24psmNJgexNH4t2o2G7lXzB3ilpkPsvXbZ_Oc0i4Nmnzh0or5GGBDOceYTiilT18TidJjA,Surabaya Green,https://play-lh.googleusercontent.com/a-/AOh14GjPDpwv55x39DOeDDoA2SjobbQ4eNBY7QH-3kuySg,Knp tiap kali masuk ke aplikasi ny slalu gk bisa Mohon pencerahannya BPK/ibu setempat.terima kasi🙏,3,0,1.0.0,2021-04-15 3:11:57,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:26:45
3203,gp:AOqpTOGIq0zq69ApMUrdmbP-jihobPY6_1YL4t-y1hhEe9mDBf-NpJ6uoDkNiAKXOgbD4dwO63QNEHCYbTMSWQ,Wasil m channel,https://play-lh.googleusercontent.com/a-/AOh14GggpP67SJwOzPMj4bNEF1IXvi5t3xIhMVUp0LvayQ,"Nyoba selalu gagal, verifkasii ektp sulitnya minta ampun, verifikaai sim maaih gagal terus. Servernya sptnya kurang mumpuni",1,0,1.0.0,2021-04-15 3:05:31,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:27:58
3204,gp:AOqpTOHMMneQfyrWAWWqErmfBX4KtB4ianBpUxtppyZ4LBcnVeWrZrR0ogwBCfQ6cJORSMI7BHqUl-4CLbNmwA,Achmad Munir,https://play-lh.googleusercontent.com/a/AATXAJzgqhSzfioh0souHSF4L7Xy9i4FdTl_s4PnorV8=mo,Apa gimana aplikasi rusak apa gimana ini ? Eror terus!,1,0,1.0.0,2021-04-15 3:02:36,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:28:04
3205,gp:AOqpTOHcnyzzwViKthaP9KmTClWY9otEZSvsF-Shyr6zGVWZHxe2sgXhbJ_zTMPBezHLJv9lNdoxKnuihwAUEg,Eldifitra Official,https://play-lh.googleusercontent.com/a-/AOh14Ggf2gz335wGnEOFsq_mTWOSEbUVpE_CblZ8fQQR,"Ini aplikasi hanya PHP, belum layak di lounching banyak errornya, diberitakan masyakat punya harapan baru dalam pembuatan SIM",1,0,1.0.0,2021-04-15 3:01:07,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:28:19
3206,gp:AOqpTOGA1Fp-Befewu7UufqKlCS6xc-MaPrx62JO43wGJyV57YQqUIZT_hqKeIK6AJpz13w58wj8AE3BjGTy-w,ON THE WAY,https://play-lh.googleusercontent.com/a-/AOh14GgzXCPToH9WRv0EyjGaxxWSNOmmK7Qx0J17nnFHrQ,"Apresiasi buat POLRI tapi tolong buat aplikasi yg bagus soalnya terkait pelayanan publik, utk bisa masuk aja susahnya minta ampun!",1,0,1.0.0,2021-04-15 3:00:43,"Mohon maaf atas ketidaknyamanannya. Silahkan mengupdate aplikasi Digital Korlantas POLRI Anda dan mencobanya kembali secara berkala. Apabila masih ada isu, mohon mengirimkan email ke info@digitalkorlantas.id agar kami dapat membantu menyelesaikan isu yang Anda alami. Korlantas POLRI akan meningkatkan kualitas aplikasi ini. Terima kasih.",2021-04-15 3:28:38
